abbrev,Ortsteil,Adlershof,Altglienicke,Alt-Hohenschönhausen,Alt-Treptow,Baumschulenweg,Biesdorf,Blankenburg,Blankenfelde,Bohnsdorf,Borsigwalde,Britz,Buch,Buckow,Charlottenburg,Charlottenburg-Nord,Dahlem,Falkenberg,Falkenhagener Feld,Fennpfuhl,Französisch Buchholz,Friedenau,Friedrichsfelde,Friedrichshagen,Friedrichshain,Frohnau,Gatow,Gesundbrunnen,Gropiusstadt,Grünau,Grunewald,Hakenfelde,Halensee,Hansaviertel,Haselhorst,Heiligensee,Heinersdorf,Hellersdorf,Hermsdorf,Johannisthal,Karlshorst,Karow,Kaulsdorf,Kladow,Konradshöhe,Köpenick,Kreuzberg,Lankwitz,Lichtenberg,Lichtenrade,Lichterfelde,Lübars,Mahlsdorf,Malchow,Mariendorf,Marienfelde,Märkisches Viertel,Marzahn,Mitte,Moabit,Müggelheim,Neu-Hohenschönhausen,Neukölln,Niederschöneweide,Niederschönhausen,Nikolassee,Oberschöneweide,Pankow,Plänterwald,Prenzlauer Berg,Rahnsdorf,Reinickendorf,Rosenthal,Rudow,Rummelsburg,Schmargendorf,Schmöckwitz,Schöneberg,Siemensstadt,Spandau,Staaken,Stadtrandsiedlung Malchow,Steglitz,Tegel,Tempelhof,Tiergarten,Waidmannslust,Wannsee,Wartenberg,Wedding,Weißensee,Westend,Wilhelmsruh,Wilhelmstadt,Wilmersdorf,Wittenau,Zehlendorf
Adlers,Adlershof,NA,10,1,1,5,1,0,0,1,0,2,0,2,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,1,0,0,0,0,0,0,2,0,2,0,0,0,1,0,13,7,0,0,0,0,0,0,0,2,0,0,0,5,2,0,1,6,5,1,0,2,4,1,3,0,1,0,1,1,2,3,1,0,0,0,0,2,0,1,0,0,0,0,1,2,0,0,2,4,0,0
Altgli,Altglienicke,8,NA,0,3,5,0,0,0,5,0,6,0,4,0,0,0,0,0,0,0,0,2,2,2,0,0,1,1,3,1,0,0,0,0,0,0,3,2,3,0,1,1,0,0,4,2,1,1,0,1,0,1,0,1,1,0,1,7,0,0,0,10,2,0,3,3,1,5,2,0,1,0,8,0,1,0,4,1,0,0,0,3,0,5,0,0,0,0,2,2,0,0,1,0,0,2
Alt-Ho,Alt-Hohenschönhausen,1,0,NA,2,0,3,0,3,0,0,0,0,0,2,0,1,0,0,9,2,0,8,0,18,0,0,4,1,0,0,1,0,0,0,0,2,7,0,1,0,3,1,0,0,3,2,1,8,2,0,0,1,0,0,0,1,19,6,3,0,27,6,0,3,0,0,1,2,17,0,2,0,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,22,0,2,2,1,0,1
Alt-Tr,Alt-Treptow,9,1,1,NA,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,16,0,0,0,1,0,1,0,0,1,0,2,1,3,0,0,8,0,0,0,0,0,3,4,0,0,0,1,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0
Baumsc,Baumschulenweg,2,2,1,7,NA,3,0,0,0,0,3,0,2,1,1,1,0,0,0,1,1,0,0,6,0,0,1,1,0,0,0,2,0,0,0,0,1,0,6,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,7,1,0,2,10,1,3,0,0,0,6,4,0,0,2,1,0,0,0,2,1,0,0,0,1,0,0,0,2,0,0,1,0,2,0,0,0,0,0
Biesdo,Biesdorf,1,1,3,0,3,NA,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,9,0,15,0,0,1,2,1,0,0,0,0,0,0,0,18,0,1,8,0,5,0,0,10,11,2,8,5,1,0,3,0,0,3,0,37,13,3,0,2,6,0,0,0,4,1,1,5,0,4,0,3,6,1,0,2,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,3,0,0,3
Blank1,Blankenburg,0,0,1,0,1,0,NA,0,0,0,0,2,0,0,0,0,0,0,1,6,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,14,3,2,0,0,0,0,0,0,0,1,0,1,3,1,0,0,2,0,3,0,0,10,0,1,0,1,1,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,3,6,0,0,0,2,0,0
Blank2,Blankenfelde,0,0,0,0,20,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
Bohnsd,Bohnsdorf,6,23,0,4,3,6,0,0,NA,0,3,1,1,3,0,1,0,0,0,0,1,2,5,4,0,0,0,1,2,0,0,0,0,0,0,0,2,3,6,0,0,0,0,0,9,8,2,0,0,5,0,1,0,0,1,0,4,7,0,0,0,6,9,0,0,5,0,1,4,2,0,0,9,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0
Borsig,Borsigwalde,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,6,0,1,2,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,7,0,1,2,0,0,5,0,0,0,1,2,7,1
Britz,Britz,2,3,0,0,2,0,0,0,0,0,NA,0,37,6,0,0,0,0,0,0,1,1,0,2,0,0,0,24,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,3,37,3,1,6,8,0,1,0,15,9,1,0,3,7,0,0,83,0,1,0,0,5,3,3,2,2,0,21,0,1,0,8,0,0,0,0,8,3,19,0,2,1,0,3,1,3,0,3,5,2,6
Buch,Buch,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,1,0,0,0,1,5,0,1,1,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,2,15,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,1,0,1,1,0,0,5,0,2,0,0,1,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,2
Buckow,Buckow,0,0,0,0,3,0,0,0,0,0,39,0,NA,5,0,0,0,3,0,0,2,2,0,3,1,0,4,19,0,0,0,1,0,2,0,0,0,0,3,1,0,0,0,1,4,16,9,2,34,7,0,0,0,15,10,3,0,10,2,0,3,44,0,0,1,0,0,0,0,0,4,0,22,0,3,0,8,0,2,0,0,4,2,15,0,0,1,0,3,0,2,1,1,5,2,5
Charl1,Charlottenburg,1,0,0,1,1,3,0,0,1,0,5,3,4,NA,3,5,0,6,0,5,27,4,2,13,6,0,14,4,0,12,7,26,3,6,3,0,13,5,0,0,0,2,4,3,8,52,2,2,4,27,0,1,0,8,5,3,1,29,55,0,1,31,0,8,9,15,19,3,22,1,19,0,5,5,9,0,69,4,4,7,0,51,2,18,7,4,22,0,17,5,53,16,13,118,6,44
Charl2,Charlottenburg-Nord,0,0,0,0,1,0,0,1,0,0,2,0,1,22,NA,0,0,3,0,1,0,0,0,2,1,0,3,1,0,0,2,0,1,5,0,0,0,0,0,0,0,0,1,0,1,4,1,2,0,1,1,0,0,0,0,1,0,0,15,0,0,7,0,1,0,0,0,0,0,0,11,0,3,0,0,0,8,12,7,1,0,5,5,1,0,0,2,0,7,0,6,0,3,6,2,0
Dahlem,Dahlem,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,NA,0,0,0,0,16,0,0,1,3,0,1,0,0,11,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,11,0,2,2,27,0,0,0,0,2,0,0,7,3,0,1,1,0,0,4,1,3,0,6,0,0,0,0,0,11,0,10,0,0,0,0,17,1,1,2,1,6,0,3,4,10,0,0,33,0,24
Falke1,Falkenberg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falke2,Falkenhagener Feld,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5,0,0,NA,0,0,0,0,0,0,0,3,1,0,0,0,29,1,0,8,0,0,1,0,1,0,0,0,7,0,0,1,1,0,0,4,0,0,0,8,0,2,0,4,1,0,0,0,0,1,0,4,1,1,0,0,5,0,0,0,1,0,5,3,42,20,0,7,5,6,0,2,2,0,0,0,5,0,23,3,1,1
Fennpf,Fennpfuhl,0,1,12,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,1,8,0,25,0,1,2,0,0,0,0,0,0,1,0,0,6,0,0,3,0,0,0,0,0,1,0,20,3,0,0,0,0,0,0,0,7,10,0,0,3,2,0,0,0,1,3,0,17,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,9,0,1,0,0,0,1
Franzö,Französisch Buchholz,0,0,3,0,0,0,3,2,0,0,0,2,0,7,0,0,0,0,0,NA,0,1,0,5,0,0,9,0,0,0,2,0,0,0,0,1,2,2,1,0,5,0,1,1,16,5,1,0,0,4,1,0,0,0,0,3,0,28,3,0,2,4,0,24,0,0,26,0,16,0,0,7,0,0,0,0,3,0,0,2,0,3,2,0,0,1,0,0,4,4,0,8,4,4,1,7
Friede,Friedenau,0,1,0,1,1,0,0,2,0,0,0,0,2,28,0,1,0,1,1,1,NA,0,0,8,1,0,3,2,0,4,0,4,0,0,0,1,6,0,1,2,0,0,0,0,0,17,2,1,8,13,2,1,0,4,2,1,2,5,11,0,0,11,0,0,3,0,0,0,8,1,1,3,1,0,6,2,78,0,3,0,0,42,0,3,4,0,5,0,3,0,1,5,0,68,0,13
Fried1,Friedrichsfelde,4,2,2,0,1,2,0,0,1,0,0,0,1,2,0,1,0,4,10,1,0,NA,0,27,0,0,0,1,0,0,1,0,0,2,0,0,5,0,4,21,1,1,0,0,6,2,0,10,5,1,1,4,0,0,0,1,22,10,2,1,6,9,0,1,0,2,4,0,7,1,0,0,0,37,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,10,1,7,2,1,2,3
Fried2,Friedrichshagen,3,0,0,2,2,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,NA,5,0,0,0,0,2,0,0,0,0,0,0,1,3,0,1,2,1,0,0,0,16,4,0,1,1,2,0,6,0,0,1,4,4,7,1,2,1,6,4,0,0,7,2,0,8,5,5,0,0,3,0,0,4,0,0,0,0,1,4,0,0,0,0,0,1,0,8,0,0,8,0,0
Fried3,Friedrichshain,4,4,6,4,2,4,2,0,1,0,2,0,3,14,2,2,0,2,7,1,4,12,4,NA,0,0,4,0,1,1,0,0,1,2,1,0,18,0,3,3,1,1,0,0,6,48,7,6,5,2,0,5,0,0,1,0,19,68,14,0,8,52,2,7,0,4,14,4,103,1,5,0,1,7,1,0,7,0,2,0,0,6,0,5,1,0,1,0,7,21,1,3,0,17,1,6
Frohna,Frohnau,0,2,0,1,2,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,2,0,0,3,NA,0,2,1,0,0,0,3,1,0,4,1,3,22,0,0,0,0,0,0,0,6,2,0,0,3,4,0,0,1,2,5,0,2,7,0,0,2,0,0,1,0,2,0,5,0,12,0,0,0,1,0,11,1,0,0,0,3,6,0,1,8,1,0,12,2,2,2,0,10,7,5
Gatow,Gatow,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,2,0,0,0,0,0,0,0,0,1,0,13,2,0,2
Gesund,Gesundbrunnen,1,0,0,0,0,0,0,0,3,0,0,1,0,10,1,0,0,2,0,3,0,0,0,11,0,0,NA,2,0,2,1,0,1,0,0,0,5,1,1,1,1,0,0,0,2,7,1,0,1,4,6,0,0,1,3,2,1,38,16,0,11,10,0,1,0,1,4,0,28,2,12,4,0,0,1,0,12,5,5,6,0,3,3,2,3,1,0,0,39,1,2,0,3,8,5,3
Gropiu,Gropiusstadt,2,2,0,0,2,0,0,0,0,0,25,0,27,3,2,0,0,1,0,0,0,0,0,1,0,0,3,NA,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,13,1,0,8,3,0,0,0,6,9,2,0,2,4,0,0,56,0,1,0,0,2,1,0,0,1,0,39,0,0,0,12,0,1,1,0,4,0,6,1,0,0,0,3,0,1,0,1,4,0,4
Grünau,Grünau,1,3,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,2,0,3,0,0,0,0,0,0,1,7,1,0,0,1,0,0,0,0,2,1,1,0,3,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Grunew,Grunewald,0,0,2,0,0,0,0,0,0,0,1,0,0,19,0,12,0,0,0,2,2,0,0,1,2,0,1,0,0,NA,1,10,1,1,1,0,0,0,0,0,0,0,0,1,0,3,2,0,1,10,0,0,0,1,1,2,0,3,2,0,3,3,0,0,7,0,7,0,3,0,0,0,0,0,20,0,10,1,3,0,0,14,0,2,3,0,1,0,1,4,11,0,1,23,1,16
Hakenf,Hakenfelde,1,1,0,0,0,0,0,0,0,0,3,0,0,14,15,1,0,27,1,0,3,0,0,1,2,0,9,0,0,1,NA,4,1,19,6,1,0,2,0,1,2,0,4,1,0,2,2,0,2,0,0,0,0,1,1,1,0,3,8,0,0,2,0,1,1,0,4,0,1,0,1,0,2,1,5,0,9,4,49,25,0,11,6,6,0,1,8,0,4,1,7,0,32,5,1,5
Halens,Halensee,1,0,0,0,0,0,0,0,0,1,2,0,0,49,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,NA,1,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,1,1,0,1,0,2,0,0,2,3,3,0,2,2,0,2,0,0,1,0,1,0,1,0,0,0,4,0,7,0,0,0,0,5,1,1,4,0,4,0,1,0,4,2,0,27,2,9
Hansav,Hansaviertel,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,3,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,3,34,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,2,0,0,0,4,2,0,0,0,5,0,0,0,1,0,0,5
Haselh,Haselhorst,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,7,0,1,0,0,0,0,0,0,4,1,0,0,14,0,0,NA,1,0,0,2,0,1,0,0,1,0,0,1,0,0,3,5,0,0,0,2,0,4,0,2,4,0,0,4,0,3,0,0,0,0,0,0,3,0,0,0,0,0,4,6,5,9,0,2,4,0,0,0,1,0,4,0,4,2,4,3,2,2
Heilig,Heiligensee,0,0,0,0,1,0,0,0,0,3,1,0,0,5,1,0,0,2,0,1,0,0,0,4,6,0,4,0,0,0,0,0,1,0,NA,0,0,3,0,0,0,0,0,2,0,4,0,1,4,3,3,0,0,4,0,6,0,2,3,0,0,3,0,1,1,0,0,0,3,0,12,0,0,0,2,0,1,1,0,1,0,1,19,2,0,5,0,0,12,1,1,0,5,3,5,1
Heiner,Heinersdorf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,NA,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,10,1,0,0,0,0,6
Heller,Hellersdorf,0,0,7,1,3,16,0,0,1,0,3,2,4,9,0,0,0,0,7,2,1,7,0,15,0,0,4,0,2,0,1,1,0,0,0,2,NA,0,2,5,0,20,0,0,6,14,0,3,0,1,0,12,0,5,0,0,34,14,0,1,6,10,0,7,0,2,9,3,21,0,5,6,0,3,0,0,12,0,6,0,0,0,0,7,1,0,1,0,3,2,4,0,3,0,3,2
Hermsd,Hermsdorf,1,0,0,0,2,0,0,0,0,5,0,0,3,10,1,0,0,1,1,1,1,0,0,1,25,0,5,1,0,1,1,0,0,1,2,0,2,NA,0,0,0,0,0,1,0,3,3,0,0,3,1,0,0,3,1,4,0,4,8,0,0,4,0,1,0,2,0,0,13,0,19,0,2,0,0,0,13,0,0,0,0,1,8,2,0,9,0,0,17,0,1,2,2,5,6,13
Johann,Johannisthal,6,5,0,1,15,0,0,0,4,0,2,0,4,0,1,0,0,0,1,0,3,2,0,8,0,0,0,2,2,0,0,0,0,0,0,0,0,0,NA,2,0,0,0,0,4,4,0,2,3,0,0,0,0,1,1,0,2,17,5,0,0,11,7,0,0,4,2,10,0,0,3,0,8,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,1
Karlsh,Karlshorst,3,0,5,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,21,3,29,0,0,0,1,0,0,1,2,0,0,0,0,7,0,1,NA,0,1,0,0,6,4,0,7,1,1,0,2,2,0,1,0,5,4,0,0,3,4,3,3,0,4,0,2,7,1,1,3,1,14,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Karow,Karow,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,2,0,2,0,6,1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,3,NA,0,0,0,1,2,0,1,2,0,0,0,0,0,0,3,0,11,0,0,5,0,0,2,0,0,16,0,6,2,1,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,1,7,0,0,1,1,0,0
Kaulsd,Kaulsdorf,0,1,5,0,1,8,0,0,2,0,0,0,1,0,2,2,0,0,5,0,1,5,1,12,0,0,0,1,0,2,0,0,0,0,0,0,24,0,0,3,0,NA,0,0,5,1,0,5,0,2,0,5,0,0,0,0,10,4,3,0,5,0,1,2,1,1,0,1,2,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,1
Kladow,Kladow,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,4,0,0,2,0,0,0,0,5,0,0,0,2,3,1,3,1,0,0,1,0,0,2,0,0,NA,0,0,4,0,0,2,3,0,5,0,1,0,2,0,1,2,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,6,0,2,0,0,1,0,2,0,1,0,6,1,17,4,0,6
Konrad,Konradshöhe,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,2,0,1,4,0,0,0,0,0,NA,1,1,1,0,1,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,7,0,0,1,0,0,2,1,1,0,1,0,2,2
Köpeni,Köpenick,16,2,4,0,3,8,8,4,2,0,4,2,4,5,0,2,0,0,2,1,0,8,16,19,3,0,6,1,9,0,0,1,0,0,0,0,13,0,1,6,5,10,0,1,NA,3,7,2,3,2,0,11,0,4,0,2,18,63,7,6,5,9,4,2,0,10,5,4,15,6,3,1,2,3,0,6,2,1,2,0,0,1,1,3,0,0,2,0,1,2,3,3,3,5,0,3
